ID,Recipe_Title,Author,Recipe_URL,Servings,Type,Ingredient_Name,Weight,Unit,Publish_Date,Crawl_Time,site,Normalized_Weight_g
H02-497,葡式蛋塔,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H02-497,,食材,水,295,公克,2006-01-01,2025-11-17 16:30:04,ytower,295.0
H02-497,葡式蛋塔,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H02-497,,食材,全蛋,40,公克,2006-01-01,2025-11-17 16:30:04,ytower,40.0
H02-497,葡式蛋塔,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H02-497,,食材,"塔皮B：
奶油",90,公克,2006-01-01,2025-11-17 16:30:04,ytower,90.0
H02-497,葡式蛋塔,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H02-497,,食材,"塔皮C：
起酥片",500,公克,2006-01-01,2025-11-17 16:30:04,ytower,500.0
H02-497,葡式蛋塔,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H02-497,,食材,"內餡材料：
蛋黃",90,公克,2006-01-01,2025-11-17 16:30:04,ytower,90.0
H02-497,葡式蛋塔,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H02-497,,食材,動物性奶油,180,公克,2006-01-01,2025-11-17 16:30:04,ytower,180.0
H02-497,葡式蛋塔,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H02-497,,食材,鮮奶,180,公克,2006-01-01,2025-11-17 16:30:04,ytower,180.0
H02-497,葡式蛋塔,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H02-497,,食材,細砂糖,90,公克,2006-01-01,2025-11-17 16:30:04,ytower,90.0
F07-0513,醃漬楊桃與濃縮楊桃汁,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F07-0513,,食材,楊桃,800,公克,2009-05-12,2025-11-17 16:30:05,ytower,800.0
F07-0513,醃漬楊桃與濃縮楊桃汁,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F07-0513,,食材,甘草,2,片,2009-05-12,2025-11-17 16:30:05,ytower,2.0
F07-0513,醃漬楊桃與濃縮楊桃汁,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F07-0513,,食材,糖,300,公克,2009-05-12,2025-11-17 16:30:05,ytower,300.0
F07-0513,醃漬楊桃與濃縮楊桃汁,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F07-0513,,食材,鹽,15,公克,2009-05-12,2025-11-17 16:30:05,ytower,15.0
F04-0561,南瓜粥,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0561,,食材,白飯,300,公克,2011-11-23,2025-11-17 16:30:07,ytower,300.0
F04-0561,南瓜粥,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0561,,食材,南瓜,200,公克,2011-11-23,2025-11-17 16:30:07,ytower,200.0
F04-0561,南瓜粥,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0561,,食材,水,700,㏄,2011-11-23,2025-11-17 16:30:07,ytower,700.0
F04-0561,南瓜粥,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0561,,食材,南瓜子,,適量,2011-11-23,2025-11-17 16:30:07,ytower,1.0
F04-0561,南瓜粥,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0561,,食材,葵瓜子,,適量,2011-11-23,2025-11-17 16:30:07,ytower,1.0
F04-0561,南瓜粥,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0561,,調味料,冰糖,35,公克,2011-11-23,2025-11-17 16:30:07,ytower,35.0
F04-0707,香爆南瓜,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0707,,食材,南瓜,600,公克,2016-6-4 下午 12:10:00,2025-11-17 16:30:08,ytower,600.0
F04-0707,香爆南瓜,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0707,,食材,豆豉,15,公克,2016-6-4 下午 12:10:00,2025-11-17 16:30:08,ytower,15.0
F04-0707,香爆南瓜,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0707,,食材,蒜末,2,顆,2016-6-4 下午 12:10:00,2025-11-17 16:30:08,ytower,10.0
F04-0707,香爆南瓜,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0707,,食材,水,200,㏄,2016-6-4 下午 12:10:00,2025-11-17 16:30:08,ytower,200.0
F04-0707,香爆南瓜,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0707,,食材,沙拉油,,適量,2016-6-4 下午 12:10:00,2025-11-17 16:30:08,ytower,1.0
F04-0707,香爆南瓜,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0707,,調味料,米酒,15,㏄,2016-6-4 下午 12:10:00,2025-11-17 16:30:08,ytower,15.0
F04-0707,香爆南瓜,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0707,,調味料,鹽,,少許,2016-6-4 下午 12:10:00,2025-11-17 16:30:08,ytower,0.5
F05-0530,紅豆涼糕,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F05-0530,,食材,蓮藕粉,250,公克,2015-05-20,2025-11-17 16:30:09,ytower,250.0
F05-0530,紅豆涼糕,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F05-0530,,食材,水,500,cc,2015-05-20,2025-11-17 16:30:09,ytower,500.0
F05-0530,紅豆涼糕,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F05-0530,,食材,紅豆,100,公克,2015-05-20,2025-11-17 16:30:09,ytower,100.0
F05-0530,紅豆涼糕,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F05-0530,,調味料,細砂糖,300,公克,2015-05-20,2025-11-17 16:30:09,ytower,300.0
G01-0866,薑黃飯,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G01-0866,,食材,A.印度長米,200,公克,2010-01-25,2025-11-17 16:30:10,ytower,200.0
G01-0866,薑黃飯,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G01-0866,,食材,水,200,㏄,2010-01-25,2025-11-17 16:30:10,ytower,200.0
G01-0866,薑黃飯,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G01-0866,,食材,椰漿,3,大匙,2010-01-25,2025-11-17 16:30:10,ytower,45.0
G01-0866,薑黃飯,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G01-0866,,食材,沙拉油,1,又1/2大匙,2010-01-25,2025-11-17 16:30:10,ytower,20.25
G01-0866,薑黃飯,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G01-0866,,食材,B.蒜片,4,公克,2010-01-25,2025-11-17 16:30:10,ytower,4.0
G01-0866,薑黃飯,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G01-0866,,食材,薑末,1/2,茶匙,2010-01-25,2025-11-17 16:30:10,ytower,2.5
G01-0866,薑黃飯,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G01-0866,,食材,鍚蘭肉桂丁,1,根,2010-01-25,2025-11-17 16:30:10,ytower,5.0
G01-0866,薑黃飯,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G01-0866,,食材,丁香,2,粒,2010-01-25,2025-11-17 16:30:10,ytower,0.2
G01-0866,薑黃飯,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G01-0866,,食材,香茅,4,根,2010-01-25,2025-11-17 16:30:10,ytower,120.0
G01-0866,薑黃飯,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G01-0866,,食材,薑黃粉,1,又1/2茶匙,2010-01-25,2025-11-17 16:30:10,ytower,4.5
B01-384,紅燒魚,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B01-384,,食材,魚,1,條,2006-01-01,2025-11-17 16:30:13,ytower,300.0
B01-384,紅燒魚,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B01-384,,食材,蔥,2,根,2006-01-01,2025-11-17 16:30:13,ytower,30.0
B01-384,紅燒魚,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B01-384,,食材,薑,50,克,2006-01-01,2025-11-17 16:30:13,ytower,50.0
B01-384,紅燒魚,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B01-384,,食材,紅辣椒,2,根,2006-01-01,2025-11-17 16:30:13,ytower,14.0
B01-384,紅燒魚,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B01-384,,調味料,醬油,2,大匙,2006-01-01,2025-11-17 16:30:13,ytower,30.0
B01-384,紅燒魚,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B01-384,,調味料,細砂糖,1,小匙,2006-01-01,2025-11-17 16:30:13,ytower,5.0
B01-384,紅燒魚,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B01-384,,調味料,水,250,㏄,2006-01-01,2025-11-17 16:30:13,ytower,250.0
A01-0860,紅燒牛肉,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A01-0860,,食材,牛腩,500,公克,2012-08-16,2025-11-17 16:30:14,ytower,500.0
A01-0860,紅燒牛肉,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A01-0860,,食材,紅蘿蔔,100,公克,2012-08-16,2025-11-17 16:30:14,ytower,100.0
A01-0860,紅燒牛肉,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A01-0860,,食材,白蘿蔔,100,公克,2012-08-16,2025-11-17 16:30:14,ytower,100.0
A01-0860,紅燒牛肉,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A01-0860,,食材,青蔥段,10,公克,2012-08-16,2025-11-17 16:30:14,ytower,10.0
A01-0860,紅燒牛肉,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A01-0860,,食材,辣椒段,5,公克,2012-08-16,2025-11-17 16:30:14,ytower,5.0
A01-0860,紅燒牛肉,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A01-0860,,食材,薑片,2,公克,2012-08-16,2025-11-17 16:30:14,ytower,2.0
A01-0860,紅燒牛肉,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A01-0860,,食材,水,1000,㏄,2012-08-16,2025-11-17 16:30:14,ytower,1000.0
A01-0860,紅燒牛肉,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A01-0860,,食材,滷包,1,個,2012-08-16,2025-11-17 16:30:14,ytower,25.0
A01-0860,紅燒牛肉,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A01-0860,,調味料,醬油,1,大匙,2012-08-16,2025-11-17 16:30:14,ytower,15.0
A01-0860,紅燒牛肉,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A01-0860,,調味料,冰糖,1,大匙,2012-08-16,2025-11-17 16:30:14,ytower,15.0
A01-0860,紅燒牛肉,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A01-0860,,調味料,蕃茄醬,1,大匙,2012-08-16,2025-11-17 16:30:14,ytower,15.0
A01-0860,紅燒牛肉,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A01-0860,,調味料,醬油膏,1,大匙,2012-08-16,2025-11-17 16:30:14,ytower,15.0
H01-210,蘋果麵包,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-210,,食材,高筋麵粉,250,公克,2006-01-01,2025-11-17 16:30:15,ytower,250.0
H01-210,蘋果麵包,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-210,,食材,低筋麵粉,250,公克,2006-01-01,2025-11-17 16:30:15,ytower,250.0
H01-210,蘋果麵包,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-210,,食材,水,175,公克,2006-01-01,2025-11-17 16:30:15,ytower,175.0
H01-210,蘋果麵包,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-210,,食材,蛋,3,個,2006-01-01,2025-11-17 16:30:15,ytower,150.0
H01-210,蘋果麵包,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-210,,食材,細砂糖,120,公克,2006-01-01,2025-11-17 16:30:15,ytower,120.0
H01-210,蘋果麵包,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-210,,食材,鹽,5,公克,2006-01-01,2025-11-17 16:30:15,ytower,5.0
H01-210,蘋果麵包,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-210,,食材,奶粉,30,公克,2006-01-01,2025-11-17 16:30:15,ytower,30.0
H01-210,蘋果麵包,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-210,,食材,乾酵母,20,公克,2006-01-01,2025-11-17 16:30:15,ytower,20.0
H01-210,蘋果麵包,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-210,,食材,奶油,40,公克,2006-01-01,2025-11-17 16:30:15,ytower,40.0
F01-1368,涼拌大頭菜,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-1368,,食材,大頭菜,1,顆,2016-6-15 下午 03:30:00,2025-11-17 16:30:18,ytower,350.0
F01-1368,涼拌大頭菜,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-1368,,食材,蒜末,10,公克,2016-6-15 下午 03:30:00,2025-11-17 16:30:18,ytower,10.0
F01-1368,涼拌大頭菜,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-1368,,食材,辣椒末,10,公克,2016-6-15 下午 03:30:00,2025-11-17 16:30:18,ytower,10.0
F01-1368,涼拌大頭菜,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-1368,,食材,香菜,,適量,2016-6-15 下午 03:30:00,2025-11-17 16:30:18,ytower,1.0
F01-1368,涼拌大頭菜,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-1368,,調味料,A.鹽,1,小匙,2016-6-15 下午 03:30:00,2025-11-17 16:30:18,ytower,5.0
F01-1368,涼拌大頭菜,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-1368,,調味料,糖,1,小匙,2016-6-15 下午 03:30:00,2025-11-17 16:30:18,ytower,5.0
F01-1368,涼拌大頭菜,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-1368,,調味料,白蔭油,1,大匙,2016-6-15 下午 03:30:00,2025-11-17 16:30:18,ytower,15.0
F01-1368,涼拌大頭菜,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-1368,,調味料,B.香油,1,小匙,2016-6-15 下午 03:30:00,2025-11-17 16:30:18,ytower,5.0
I03-1148,東山鴨頭滷汁,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I03-1148,,食材,"滷包：
八角",10,公克,2008-05-13,2025-11-17 16:30:19,ytower,10.0
I03-1148,東山鴨頭滷汁,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I03-1148,,食材,甘草,10,公克,2008-05-13,2025-11-17 16:30:19,ytower,10.0
I03-1148,東山鴨頭滷汁,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I03-1148,,食材,花椒,3,公克,2008-05-13,2025-11-17 16:30:19,ytower,3.0
I03-1148,東山鴨頭滷汁,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I03-1148,,食材,草果,2,顆,2008-05-13,2025-11-17 16:30:19,ytower,6.0
I03-1148,東山鴨頭滷汁,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I03-1148,,食材,桂皮,10,公克,2008-05-13,2025-11-17 16:30:19,ytower,10.0
I03-1148,東山鴨頭滷汁,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I03-1148,,食材,A.水,1300,㏄,2008-05-13,2025-11-17 16:30:19,ytower,1300.0
I03-1148,東山鴨頭滷汁,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I03-1148,,食材,糖色,280,㏄,2008-05-13,2025-11-17 16:30:19,ytower,280.0
I03-1148,東山鴨頭滷汁,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I03-1148,,食材,醬油,500,㏄,2008-05-13,2025-11-17 16:30:19,ytower,500.0
I03-1148,東山鴨頭滷汁,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I03-1148,,食材,細砂糖,400,公克,2008-05-13,2025-11-17 16:30:19,ytower,400.0
I03-1148,東山鴨頭滷汁,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I03-1148,,食材,米酒,100,㏄,2008-05-13,2025-11-17 16:30:19,ytower,100.0
I03-1148,東山鴨頭滷汁,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I03-1148,,食材,蔥,2,根,2008-05-13,2025-11-17 16:30:19,ytower,30.0
I03-1148,東山鴨頭滷汁,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I03-1148,,食材,薑,20,公克,2008-05-13,2025-11-17 16:30:19,ytower,20.0
I03-1148,東山鴨頭滷汁,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I03-1148,,食材,B.沙拉油,4,大匙,2008-05-13,2025-11-17 16:30:19,ytower,60.0
G01-0823,台式傳統麻糬,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G01-0823,,食材,A.糯米粉麻糬,500,公克,2008-02-26,2025-11-17 16:30:20,ytower,500.0
G01-0823,台式傳統麻糬,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G01-0823,,食材,B.無糖花生粉,120,公克,2008-02-26,2025-11-17 16:30:20,ytower,120.0
G01-0823,台式傳統麻糬,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G01-0823,,食材,細砂糖,36,公克,2008-02-26,2025-11-17 16:30:20,ytower,36.0
G01-0823,台式傳統麻糬,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G01-0823,,食材,黑芝麻,3,公克,2008-02-26,2025-11-17 16:30:20,ytower,3.0
G01-0823,台式傳統麻糬,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G01-0823,,食材,C.無糖花生粉,,適量,2008-02-26,2025-11-17 16:30:20,ytower,1.0
H01-347,椰香涼糕,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-347,,食材,A.鮮奶,300,公克,2006-01-01,2025-11-17 16:30:22,ytower,300.0
H01-347,椰香涼糕,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-347,,食材,動物性鮮奶油,100,公克,2006-01-01,2025-11-17 16:30:22,ytower,100.0
H01-347,椰香涼糕,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-347,,食材,細砂糖,50,公克,2006-01-01,2025-11-17 16:30:22,ytower,50.0
H01-347,椰香涼糕,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-347,,食材,洋菜粉,4,公克,2006-01-01,2025-11-17 16:30:22,ytower,4.0
H01-347,椰香涼糕,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-347,,食材,果凍粉,3,公克,2006-01-01,2025-11-17 16:30:22,ytower,3.0
H01-347,椰香涼糕,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-347,,食材,B.麥芽糖,20,公克,2006-01-01,2025-11-17 16:30:22,ytower,20.0
H01-347,椰香涼糕,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-347,,食材,C.蛋白,70,公克(約2個),2006-01-01,2025-11-17 16:30:22,ytower,70.0
H01-347,椰香涼糕,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-347,,食材,細砂糖,20,公克,2006-01-01,2025-11-17 16:30:22,ytower,20.0
H01-347,椰香涼糕,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-347,,食材,檸檬汁,10,公克,2006-01-01,2025-11-17 16:30:22,ytower,10.0
H01-347,椰香涼糕,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-347,,食材,D.椰子粉,,適量,2006-01-01,2025-11-17 16:30:22,ytower,1.0
E01-0173,層香豆皮,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0173,,食材,新鮮豆皮,3,片,2011-10-26,2025-11-17 16:30:23,ytower,120.0
E01-0173,層香豆皮,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0173,,食材,九層塔葉絲,,少許,2011-10-26,2025-11-17 16:30:23,ytower,0.5
E01-0173,層香豆皮,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0173,,調味料,細砂糖,1/2,小匙,2011-10-26,2025-11-17 16:30:23,ytower,2.5
E01-0173,層香豆皮,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0173,,調味料,醬油,1/4,小匙,2011-10-26,2025-11-17 16:30:23,ytower,1.25
E01-0173,層香豆皮,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0173,,調味料,香油,1/2,小匙,2011-10-26,2025-11-17 16:30:23,ytower,2.5
F02-149,腐乳炒高麗菜,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-149,,食材,高麗菜,300,公克,2006-01-01,2025-11-17 16:30:24,ytower,300.0
F02-149,腐乳炒高麗菜,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-149,,食材,紅辣椒,1,支,2006-01-01,2025-11-17 16:30:24,ytower,7.0
F02-149,腐乳炒高麗菜,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-149,,食材,蒜頭,1,大顆,2006-01-01,2025-11-17 16:30:24,ytower,6.0
F02-149,腐乳炒高麗菜,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-149,,調味料,辣麻油腐乳,20,公克,2006-01-01,2025-11-17 16:30:24,ytower,20.0
F02-149,腐乳炒高麗菜,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-149,,調味料,水,45,㏄,2006-01-01,2025-11-17 16:30:24,ytower,45.0
F02-149,腐乳炒高麗菜,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-149,,調味料,糖,1/3,小匙,2006-01-01,2025-11-17 16:30:24,ytower,1.6666666666666665
F02-149,腐乳炒高麗菜,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-149,,調味料,酒,15,㏄,2006-01-01,2025-11-17 16:30:24,ytower,15.0
D01-0275,味噌豆腐湯,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0275,,食材,板豆腐,1,塊,2009-01-07,2025-11-17 16:30:25,ytower,350.0
D01-0275,味噌豆腐湯,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0275,,食材,味噌,40,公克,2009-01-07,2025-11-17 16:30:25,ytower,40.0
D01-0275,味噌豆腐湯,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0275,,食材,蔥花,,少許,2009-01-07,2025-11-17 16:30:25,ytower,0.5
D01-0275,味噌豆腐湯,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0275,,調味料,糖,,少許,2009-01-07,2025-11-17 16:30:25,ytower,0.5
D01-0275,味噌豆腐湯,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0275,,調味料,米酒,,少許,2009-01-07,2025-11-17 16:30:25,ytower,0.5
D01-0275,味噌豆腐湯,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0275,,調味料,香油,,少許,2009-01-07,2025-11-17 16:30:25,ytower,0.5
F01-0662,醃醬筍,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-0662,,食材,麻竹筍,1500,公克,2008-01-21,2025-11-17 16:30:26,ytower,1500.0
F01-0662,醃醬筍,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-0662,,食材,豆粕,200,公克,2008-01-21,2025-11-17 16:30:26,ytower,200.0
F01-0662,醃醬筍,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-0662,,食材,甘草,2,片,2008-01-21,2025-11-17 16:30:26,ytower,2.0
F01-0662,醃醬筍,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-0662,,調味料,鹽,150,公克,2008-01-21,2025-11-17 16:30:26,ytower,150.0
F01-0662,醃醬筍,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-0662,,調味料,糖,100,公克,2008-01-21,2025-11-17 16:30:26,ytower,100.0
F01-0662,醃醬筍,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-0662,,調味料,米酒,1,大匙,2008-01-21,2025-11-17 16:30:26,ytower,15.0
H01-319,涼圓,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-319,,食材,水,200,cc,2006-01-01,2025-11-17 16:30:27,ytower,200.0
H01-319,涼圓,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-319,,食材,太白粉,35,公克,2006-01-01,2025-11-17 16:30:27,ytower,35.0
H01-319,涼圓,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-319,,食材,糖粉,5,公克,2006-01-01,2025-11-17 16:30:27,ytower,5.0
H01-319,涼圓,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-319,,食材,澄粉,15,公克,2006-01-01,2025-11-17 16:30:27,ytower,15.0
H01-319,涼圓,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-319,,食材,水果餡,,適量,2006-01-01,2025-11-17 16:30:27,ytower,1.0
H01-358,大甲奶油酥餅,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-358,,食材,"油皮：
冷水",60,公克,2006-01-01,2025-11-17 16:30:28,ytower,60.0
H01-358,大甲奶油酥餅,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-358,,食材,中筋麵粉,307,公克,2006-01-01,2025-11-17 16:30:28,ytower,307.0
H01-358,大甲奶油酥餅,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-358,,食材,沸水,155,公克,2006-01-01,2025-11-17 16:30:28,ytower,155.0
H01-358,大甲奶油酥餅,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-358,,食材,"油酥：
奶油",85,公克,2006-01-01,2025-11-17 16:30:28,ytower,85.0
H01-358,大甲奶油酥餅,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-358,,食材,低筋麵粉,180,公克,2006-01-01,2025-11-17 16:30:28,ytower,180.0
H01-358,大甲奶油酥餅,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-358,,食材,"餡料：
水",15,公克,2006-01-01,2025-11-17 16:30:28,ytower,15.0
H01-358,大甲奶油酥餅,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-358,,食材,奶油,30,公克,2006-01-01,2025-11-17 16:30:28,ytower,30.0
H01-358,大甲奶油酥餅,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-358,,食材,麥芽糖,42,公克,2006-01-01,2025-11-17 16:30:28,ytower,42.0
H01-358,大甲奶油酥餅,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-358,,食材,熟麵粉,45,公克,2006-01-01,2025-11-17 16:30:28,ytower,45.0
H01-358,大甲奶油酥餅,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-358,,食材,糖粉,130,公克,2006-01-01,2025-11-17 16:30:28,ytower,130.0
F04-0674,涼拌秋葵,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0674,,食材,秋葵,250,公克,2016-01-27,2025-11-17 16:30:30,ytower,250.0
F04-0674,涼拌秋葵,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0674,,食材,黃甜椒,1/3,顆,2016-01-27,2025-11-17 16:30:30,ytower,66.66666666666666
